timing_strength,decompress_factor,value
0.3333333333333333,0.8294871794871795,770.2009284197545
0.3333333333333333,0.8538461538461538,762.5908376711343
0.3333333333333333,0.8782051282051282,755.7079139227928
0.3333333333333333,0.9025641025641026,748.9130156208741
0.3333333333333333,0.926923076923077,742.2236821485144
0.3333333333333333,0.9512820512820512,737.6706595434878
0.3333333333333333,0.9756410256410256,737.3925090543366
0.3333333333333333,1.0,794.0963840441939
0.358974358974359,0.05,1064.359066566406
0.358974358974359,0.07435897435897436,1070.1387632042843
0.358974358974359,0.09871794871794871,1067.5857853859452
0.358974358974359,0.12307692307692308,1061.5733956563781
0.358974358974359,0.14743589743589744,1055.118832566308
0.358974358974359,0.1717948717948718,1046.3846249432136
0.358974358974359,0.19615384615384615,1037.0767392418757
0.358974358974359,0.2205128205128205,1027.4193858197027
0.358974358974359,0.24487179487179486,1017.5498588325231
0.358974358974359,0.2692307692307692,1007.5570173858978
0.358974358974359,0.2935897435897436,997.5011120681738
0.358974358974359,0.31794871794871793,987.4242448774985
0.358974358974359,0.3423076923076923,977.356864695786
0.358974358974359,0.36666666666666664,967.3213914168
0.358974358974359,0.391025641025641,957.3346483428054
0.358974358974359,0.4153846153846154,947.4094735726399
0.358974358974359,0.43974358974358974,937.5556640996724
0.358974358974359,0.4641025641025641,927.780843061274
0.358974358974359,0.48846153846153845,918.0909541035121
0.358974358974359,0.5128205128205128,909.4876905760239
0.358974358974359,0.5371794871794872,899.9793467730169
0.358974358974359,0.5615384615384615,890.5667683255883
0.358974358974359,0.5858974358974359,881.2520316476393
0.358974358974359,0.6102564102564103,872.0366195492597
0.358974358974359,0.6346153846153846,862.9215788348565
0.358974358974359,0.658974358974359,854.8162977455804
0.358974358974359,0.6833333333333333,845.9103478427332
0.358974358974359,0.7076923076923077,837.1058735300066
0.358974358974359,0.732051282051282,828.4027124116883
0.358974358974359,0.7564102564102564,820.68480588692
0.358974358974359,0.7807692307692308,812.1963744230106
0.358974358974359,0.8051282051282052,804.6856988798645
0.358974358974359,0.8294871794871795,797.2871599032151
0.358974358974359,0.8538461538461538,790.0192732605237
0.358974358974359,0.8782051282051282,783.768777643139
0.358974358974359,0.9025641025641026,777.7506958516133
0.358974358974359,0.926923076923077,773.9328043399582
0.358974358974359,0.9512820512820512,775.1054201609759
0.358974358974359,0.9756410256410256,801.242903309229
0.358974358974359,1.0,846.0999233885798
0.38461538461538464,0.05,1107.279316717445
0.38461538461538464,0.07435897435897436,1113.3580153995313
0.38461538461538464,0.09871794871794871,1110.4370996025068
0.38461538461538464,0.12307692307692308,1103.7862982815427
0.38461538461538464,0.14743589743589744,1095.2686584665485
0.38461538461538464,0.1717948717948718,1085.7135332607272
0.38461538461538464,0.19615384615384615,1075.547545081402
0.38461538461538464,0.2205128205128205,1066.6292715975187
0.38461538461538464,0.24487179487179486,1055.8677735829733
0.38461538461538464,0.2692307692307692,1044.9827527583075
0.38461538461538464,0.2935897435897436,1034.0390553697202
0.38461538461538464,0.31794871794871793,1023.0819656813155
0.38461538461538464,0.3423076923076923,1012.1440943896919
0.38461538461538464,0.36666666666666664,1001.2494811791762
0.38461538461538464,0.391025641025641,990.4160524953495
0.38461538461538464,0.4153846153846154,979.6573884945169
0.38461538461538464,0.43974358974358974,968.9837437817155
0.38461538461538464,0.4641025641025641,959.7637801319834
0.38461538461538464,0.48846153846153845,949.2883664684737
0.38461538461538464,0.5128205128205128,938.9165844860881
0.38461538461538464,0.5371794871794872,928.6522231817085
0.38461538461538464,0.5615384615384615,918.4976916568016
0.38461538461538464,0.5858974358974359,909.7154204310032
0.38461538461538464,0.6102564102564103,899.8014988747855
0.38461538461538464,0.6346153846153846,890.0015345893116
0.38461538461538464,0.658974358974359,881.5283508469483
0.38461538461538464,0.6833333333333333,871.9816965214427
0.38461538461538464,0.7076923076923077,862.5492512116498
0.38461538461538464,0.732051282051282,854.4473333693163
0.38461538461538464,0.7564102564102564,846.4650218346492
0.38461538461538464,0.7807692307692308,838.617661594862
0.38461538461538464,0.8051282051282052,830.9325884713612
0.38461538461538464,0.8294871794871795,823.4371621472415
0.38461538461538464,0.8538461538461538,817.3688707342317
0.38461538461538464,0.8782051282051282,811.6121952666326
0.38461538461538464,0.9025641025641026,808.876348235352
0.38461538461538464,0.926923076923077,809.9360720947643
0.38461538461538464,0.9512820512820512,824.5606999036445
0.38461538461538464,0.9756410256410256,887.6314694417347
0.38461538461538464,1.0,905.6542817307454
0.41025641025641024,0.05,1153.769791884784
0.41025641025641024,0.07435897435897436,1160.0947205527732
0.41025641025641024,0.09871794871794871,1156.7239405412756
0.41025641025641024,0.12307692307692308,1149.342471435802
0.41025641025641024,0.14743589743589744,1139.9600067131937
0.41025641025641024,0.1717948717948718,1129.471085677114
0.41025641025641024,0.19615384615384615,1118.3358092325407
0.41025641025641024,0.2205128205128205,1106.8154262292405
0.41025641025641024,0.24487179487179486,1095.0698211608574
0.41025641025641024,0.2692307692307692,1085.2282821887866
0.41025641025641024,0.2935897435897436,1073.3116410346565
0.41025641025641024,0.31794871794871793,1061.3915464260817
0.41025641025641024,0.3423076923076923,1049.5026847707718
0.41025641025641024,0.36666666666666664,1037.670937870499
0.41025641025641024,0.391025641025641,1025.9149645309362
0.41025641025641024,0.4153846153846154,1014.2489433806172
0.41025641025641024,0.43974358974358974,1004.4824417290774
0.41025641025641024,0.4641025641025641,993.044217263272
0.41025641025641024,0.48846153846153845,981.7209103152286
0.41025641025641024,0.5128205128205128,970.5179246632856
0.41025641025641024,0.5371794871794872,961.1224382799219
0.41025641025641024,0.5615384615384615,950.1978645449608
0.41025641025641024,0.5858974358974359,939.4004244319885
0.41025641025641024,0.6102564102564103,930.3579930795745
0.41025641025641024,0.6346153846153846,919.8586985894513
0.41025641025641024,0.658974358974359,911.0738091267754
0.41025641025641024,0.6833333333333333,900.8829076302186
0.41025641025641024,0.7076923076923077,892.3977200457939
0.41025641025641024,0.732051282051282,884.0684444980125
0.41025641025641024,0.7564102564102564,874.3900589523805
0.41025641025641024,0.7807692307692308,868.0108250120152
0.41025641025641024,0.8051282051282052,860.3460414702358
0.41025641025641024,0.8294871794871795,854.5139209410004
0.41025641025641024,0.8538461538461538,849.1130154341813
0.41025641025641024,0.8782051282051282,847.5913998279525
0.41025641025641024,0.9025641025641026,848.9907506592658
0.41025641025641024,0.926923076923077,860.1566038864685
0.41025641025641024,0.9512820512820512,895.4908194138925
0.41025641025641024,0.9756410256410256,950.8711635712393
0.41025641025641024,1.0,972.1331063727612
0.4358974358974359,0.05,1200.8135228922956
0.4358974358974359,0.07435897435897436,1210.41874905961
0.4358974358974359,0.09871794871794871,1206.4982827278377
0.4358974358974359,0.12307692307692308,1198.284516064729
0.4358974358974359,0.14743589743589744,1187.9367153908588
0.4358974358974359,0.1717948717948718,1176.4156717677656
0.4358974358974359,0.19615384615384615,1164.2148996367155
0.4358974358974359,0.2205128205128205,1151.6151588838688
0.4358974358974359,0.24487179487179486,1138.7878667136838
0.4358974358974359,0.2692307692307692,1125.8435832342288
0.4358974358974359,0.2935897435897436,1115.3822681571191
0.4358974358974359,0.31794871794871793,1102.4217010711582
0.4358974358974359,0.3423076923076923,1089.507110384157
0.4358974358974359,0.36666666666666664,1076.6660767690273
0.4358974358974359,0.391025641025641,1063.9180010997275
0.4358974358974359,0.4153846153846154,1053.5726171344763
0.4358974358974359,0.43974358974358974,1041.0855906473594
0.4358974358974359,0.4641025641025641,1028.7254218743888
0.4358974358974359,0.48846153846153845,1016.4992710819442
0.4358974358974359,0.5128205128205128,1006.5930667963225
0.4358974358974359,0.5371794871794872,994.6940395733664
0.4358974358974359,0.5615384615384615,982.9390351869897
0.4358974358974359,0.5858974358974359,973.4550509061837
0.4358974358974359,0.6102564102564103,962.0510724145211
0.4358974358974359,0.6346153846153846,952.86009679888
0.4358974358974359,0.658974358974359,941.81921469897
0.4358974358974359,0.6833333333333333,932.9909438673421
0.4358974358974359,0.7076923076923077,924.3514781017002
0.4358974358974359,0.732051282051282,915.9382386657235
0.4358974358974359,0.7564102564102564,907.7904830905009
0.4358974358974359,0.7807692307692308,901.8642246610766
0.4358974358974359,0.8051282051282052,894.3769096780625
0.4358974358974359,0.8294871794871795,891.3295230090148
0.4358974358974359,0.8538461538461538,889.0454484023753
0.4358974358974359,0.8782051282051282,889.9639977315178
0.4358974358974359,0.9025641025641026,899.441412857625
0.4358974358974359,0.926923076923077,922.9918825809223
0.4358974358974359,0.9512820512820512,987.4059985974231
0.4358974358974359,0.9756410256410256,1018.8077518380414
0.4358974358974359,1.0,1042.147267152649
0.46153846153846156,0.05,1253.7990825341662
0.46153846153846156,0.07435897435897436,1260.3571726010923
0.46153846153846156,0.09871794871794871,1255.7949420020914
0.46153846153846156,0.12307692307692308,1250.1601662810622
0.46153846153846156,0.14743589743589744,1238.7539575789774
0.46153846153846156,0.1717948717948718,1226.1121283042453
0.46153846153846156,0.19615384615384615,1212.7609641540953
0.46153846153846156,0.2205128205128205,1199.0015527228657
0.46153846153846156,0.24487179487179486,1185.0158087620134
0.46153846153846156,0.2692307692307692,1170.9220171178508
0.46153846153846156,0.2935897435897436,1159.8617110143273
0.46153846153846156,0.31794871794871793,1145.7985890870914
0.46153846153846156,0.3423076923076923,1131.799853106913
0.46153846153846156,0.36666666666666664,1117.8935908077833
0.46153846153846156,0.391025641025641,1104.100555253427
0.46153846153846156,0.4153846153846154,1093.2918773301253
0.46153846153846156,0.43974358974358974,1079.8204513986734
0.46153846153846156,0.4641025641025641,1066.4977092912782
0.46153846153846156,0.48846153846153845,1056.0310072996626
0.46153846153846156,0.5128205128205128,1043.090919952851
0.46153846153846156,0.5371794871794872,1030.312283610153
0.46153846153846156,0.5615384615384615,1020.3330527011703
0.46153846153846156,0.5858974358974359,1007.9659745037739
0.46153846153846156,0.6102564102564103,998.3402254585308
0.46153846153846156,0.6346153846153846,988.8759724056599
0.46153846153846156,0.658974358974359,977.2094840944837
0.46153846153846156,0.6833333333333333,968.2396458065723
0.46153846153846156,0.7076923076923077,959.5351449583854
0.46153846153846156,0.732051282051282,951.1053521263361
0.46153846153846156,0.7564102564102564,945.3976367912705
0.46153846153846156,0.7807692307692308,940.122306880015
0.46153846153846156,0.8051282051282052,935.4112696130815
0.46153846153846156,0.8294871794871795,933.8731647883078
0.46153846153846156,0.8538461538461538,933.4286921120224
0.46153846153846156,0.8782051282051282,942.2168304977272
0.46153846153846156,0.9025641025641026,957.0805798584283
0.46153846153846156,0.926923076923077,996.0008505923156
0.46153846153846156,0.9512820512820512,1063.5721430613348
0.46153846153846156,0.9756410256410256,1087.602608983394
0.46153846153846156,1.0,1111.6942195440593
0.48717948717948717,0.05,1310.4773321066027
0.48717948717948717,0.07435897435897436,1316.9595065244243
0.48717948717948717,0.09871794871794871,1311.622379376618
0.48717948717948717,0.12307692307692308,1301.4282049566086
0.48717948717948717,0.14743589743589744,1288.8407068581232
0.48717948717948717,0.1717948717948718,1279.034824743857
0.48717948717948717,0.19615384615384615,1264.4430012215284
0.48717948717948717,0.2205128205128205,1249.4357497781361
0.48717948717948717,0.24487179487179486,1234.2050097460701
0.48717948717948717,0.2692307692307692,1218.8780693251292
0.48717948717948717,0.2935897435897436,1203.539034372497
0.48717948717948717,0.31794871794871793,1191.9436582894627
0.48717948717948717,0.3423076923076923,1176.7924657160315
0.48717948717948717,0.36666666666666664,1161.755247659013
0.48717948717948717,0.391025641025641,1146.8545550723934
0.48717948717948717,0.4153846153846154,1135.580912688606
0.48717948717948717,0.43974358974358974,1121.0738701170585
0.48717948717948717,0.4641025641025641,1106.7391294102554
0.48717948717948717,0.48846153846153845,1095.892058208754
0.48717948717948717,0.5128205128205128,1082.010819468886
0.48717948717948717,0.5371794871794872,1071.4805513965193
0.48717948717948717,0.5615384615384615,1058.0788344603088
0.48717948717948717,0.5858974358974359,1047.9733621225514
0.48717948717948717,0.6102564102564103,1038.0533443176473
0.48717948717948717,0.6346153846153846,1025.473880774704
0.48717948717948717,0.658974358974359,1016.133069598864
0.48717948717948717,0.6833333333333333,1007.0551336470712
0.48717948717948717,0.7076923076923077,998.3061737054136
0.48717948717948717,0.732051282051282,992.7800795650223
0.48717948717948717,0.7564102564102564,984.9207496791878
0.48717948717948717,0.7807692307692308,980.4276923255038
0.48717948717948717,0.8051282051282052,979.5300117206093
0.48717948717948717,0.8294871794871795,979.6256468487213
0.48717948717948717,0.8538461538461538,986.9586089075424
0.48717948717948717,0.8782051282051282,999.8805369281708
0.48717948717948717,0.9025641025641026,1026.7097072152565
0.48717948717948717,0.926923076923077,1084.155235807349
0.48717948717948717,0.9512820512820512,1132.0493382088848
0.48717948717948717,0.9756410256410256,1156.4018788192816
0.48717948717948717,1.0,1180.108654765193
0.5128205128205128,0.05,1363.62695556861
0.5128205128205128,0.07435897435897436,1375.4869011822184
0.5128205128205128,0.09871794871794871,1369.275239695004
0.5128205128205128,0.12307692307692308,1357.9479860927531
0.5128205128205128,0.14743589743589744,1344.1107183793838
0.5128205128205128,0.1717948717948718,1328.9231353713112
0.5128205128205128,0.19615384615384615,1312.9801610135996
0.5128205128205128,0.2205128205128205,1301.337334190121
0.5128205128205128,0.24487179487179486,1284.8192430358272
0.5128205128205128,0.2692307692307692,1268.2190277197806
0.5128205128205128,0.2935897435897436,1251.6255511648387
0.5128205128205128,0.31794871794871793,1239.391483673157
0.5128205128205128,0.3423076923076923,1223.0603590060487
0.5128205128205128,0.36666666666666664,1206.8680734509035
0.5128205128205128,0.391025641025641,1190.837956338361
0.5128205128205128,0.4153846153846154,1179.059329047935
0.5128205128205128,0.43974358974358974,1163.5012671254976
0.5128205128205128,0.4641025641025641,1151.9550855858351
0.5128205128205128,0.48846153846153845,1136.9201087266251
0.5128205128205128,0.5128205128205128,1125.75469776741
0.5128205128205128,0.5371794871794872,1111.2730998119814
0.5128205128205128,0.5615384615384615,1100.6036723950388
0.5128205128205128,0.5858974358974359,1086.6926272081596
0.5128205128205128,0.6102564102564103,1076.616091619254
0.5128205128205128,0.6346153846153846,1066.780508472527
0.5128205128205128,0.658974358974359,1057.2614256256975
0.5128205128205128,0.6833333333333333,1048.118740124201
0.5128205128205128,0.7076923076923077,1042.6357399989788
0.5128205128205128,0.732051282051282,1034.4504710694564
0.5128205128205128,0.7564102564102564,1030.03917560722
0.5128205128205128,0.7807692307692308,1026.4106652577475
0.5128205128205128,0.8051282051282052,1026.853151636455
0.5128205128205128,0.8294871794871795,1031.8298825929846
0.5128205128205128,0.8538461538461538,1042.0962180730407
0.5128205128205128,0.8782051282051282,1062.2782522280222
0.5128205128205128,0.9025641025641026,1099.1495272585303
0.5128205128205128,0.926923076923077,1172.765297725573
0.5128205128205128,0.9512820512820512,1197.1175578550515
0.5128205128205128,0.9756410256410256,1220.72910279698
0.5128205128205128,1.0,1243.0924434797184
0.5384615384615384,0.05,1422.521608207077
0.5384615384615384,0.07435897435897436,1428.472933320063
0.5384615384615384,0.09871794871794871,1421.2917087657024
0.5384615384615384,0.12307692307692308,1414.6847865333689
0.5384615384615384,0.14743589743589744,1399.560109357477
0.5384615384615384,0.1717948717948718,1383.0439051156359
0.5384615384615384,0.19615384615384615,1365.760112772838
0.5384615384615384,0.2205128205128205,1348.062818004602
0.5384615384615384,0.24487179487179486,1335.449898498321
0.5384615384615384,0.2692307692307692,1317.576228815919
0.5384615384615384,0.2935897435897436,1299.732301378583
0.5384615384615384,0.31794871794871793,1281.9815782227383
0.5384615384615384,0.3423076923076923,1269.257919323817
0.5384615384615384,0.36666666666666664,1251.9232341096658
0.5384615384615384,0.391025641025641,1234.777121405425
0.5384615384615384,0.4153846153846154,1222.4576337342905
0.5384615384615384,0.43974358974358974,1205.8660428346884
0.5384615384615384,0.4641025641025641,1193.8709809945726
0.5384615384615384,0.48846153846153845,1177.882975749786
0.5384615384615384,0.5128205128205128,1166.3583584695398
0.5384615384615384,0.5371794871794872,1151.0026398902855
0.5384615384615384,0.5615384615384615,1140.0659399019746
0.5384615384615384,0.5858974358974359,1129.3342321301357
0.5384615384615384,0.6102564102564103,1118.8944417685143
0.5384615384615384,0.6346153846153846,1108.8195500619354
0.5384615384615384,0.658974358974359,1099.1656255252956
0.5384615384615384,0.6833333333333333,1089.9761121444221
0.5384615384615384,0.7076923076923077,1084.8328970358843
0.5384615384615384,0.732051282051282,1076.7864673611425
0.5384615384615384,0.7564102564102564,1073.0090901989106
0.5384615384615384,0.7807692307692308,1073.5240689946627
0.5384615384615384,0.8051282051282052,1075.2395098011293
0.5384615384615384,0.8294871794871795,1082.0990425044884
0.5384615384615384,0.8538461538461538,1098.3179430040936
0.5384615384615384,0.8782051282051282,1125.9514890373594
0.5384615384615384,0.9025641025641026,1172.9864674732507
0.5384615384615384,0.926923076923077,1231.9021512092754
0.5384615384615384,0.9512820512820512,1255.1594814012933
0.5384615384615384,0.9756410256410256,1277.2039291455535
0.5384615384615384,1.0,1297.512418438102
0.5641025641025641,0.05,1482.9082315232472
0.5641025641025641,0.07435897435897436,1488.4405166455945
0.5641025641025641,0.09871794871794871,1480.2260250002682
0.5641025641025641,0.12307692307692308,1466.4147521152154
0.5641025641025641,0.14743589743589744,1456.354900773751
0.5641025641025641,0.1717948717948718,1438.4643792452189
0.5641025641025641,0.19615384615384615,1419.7942513522735
0.5641025641025641,0.2205128205128205,1400.716421659813
0.5641025641025641,0.24487179487179486,1381.4568402423693
0.5641025641025641,0.2692307692307692,1368.05108636275
0.5641025641025641,0.2935897435897436,1348.922053578562
0.5641025641025641,0.31794871794871793,1329.9124882316642
0.5641025641025641,0.3423076923076923,1316.5105964244422
0.5641025641025641,0.36666666666666664,1298.0078037986923
0.5641025641025641,0.391025641025641,1279.7212943855106
0.5641025641025641,0.4153846153846154,1266.876505181553
0.5641025641025641,0.43974358974358974,1249.2324665772057
0.5641025641025641,0.4641025641025641,1236.80081638907
0.5641025641025641,0.48846153846153845,1219.8459998283975
0.5641025641025641,0.5128205128205128,1207.9774919468227
0.5641025641025641,0.5371794871794872,1196.2630345279358
0.5641025641025641,0.5615384615384615,1180.490579644777
0.5641025641025641,0.5858974358974359,1169.5167701422533
0.5641025641025641,0.6102564102564103,1158.89355311405
0.5641025641025641,0.6346153846153846,1148.6769667877434
0.5641025641025641,0.658974358974359,1142.9328589104534
0.5641025641025641,0.6833333333333333,1133.6959813952444
0.5641025641025641,0.7076923076923077,1128.9367578648548
0.5641025641025641,0.732051282051282,1124.846482883624
0.5641025641025641,0.7564102564102564,1121.5802118792212
0.5641025641025641,0.7807692307692308,1123.0919571270574
0.5641025641025641,0.8051282051282052,1126.0498007826272
0.5641025641025641,0.8294871794871795,1138.2915527994346
0.5641025641025641,0.8538461538461538,1157.3495532136048
0.5641025641025641,0.8782051282051282,1192.786074199746
0.5641025641025641,0.9025641025641026,1254.4978364260387
0.5641025641025641,0.926923076923077,1288.924149921923
0.5641025641025641,0.9512820512820512,1310.5588671340956
0.5641025641025641,0.9756410256410256,1330.5415653240966
0.5641025641025641,1.0,1348.4273334893799
0.5897435897435898,0.05,1533.4920260685094
0.5897435897435898,0.07435897435897436,1546.5636068165768
0.5897435897435898,0.09871794871794871,1537.2692519946058
0.5897435897435898,0.12307692307692308,1522.184545891815
0.5897435897435898,0.14743589743589744,1504.3058988694638
0.5897435897435898,0.1717948717948718,1484.9625667925911
0.5897435897435898,0.19615384615384615,1471.8097288184513
0.5897435897435898,0.2205128205128205,1451.3973118341673
0.5897435897435898,0.24487179487179486,1430.8230204957054
0.5897435897435898,0.2692307692307692,1416.5183821579594
0.5897435897435898,0.2935897435897436,1396.164638434058
0.5897435897435898,0.31794871794871793,1375.9561072230913
0.5897435897435898,0.3423076923076923,1361.8184657542606
0.5897435897435898,0.36666666666666664,1342.2074501586521
0.5897435897435898,0.391025641025641,1322.8415088438383
0.5897435897435898,0.4153846153846154,1309.419259982065
0.5897435897435898,0.43974358974358974,1290.782139677679
0.5897435897435898,0.4641025641025641,1277.8709170111024
0.5897435897435898,0.48846153846153845,1265.0452599331393
0.5897435897435898,0.5128205128205128,1247.6924305504008
0.5897435897435898,0.5371794871794872,1235.6000292840577
0.5897435897435898,0.5615384615384615,1223.8223743080462
0.5897435897435898,0.5858974358974359,1212.427523207783
0.5897435897435898,0.6102564102564103,1201.4785289301449
0.5897435897435898,0.6346153846153846,1191.0043603299318
0.5897435897435898,0.658974358974359,1181.0601609434257
0.5897435897435898,0.6833333333333333,1175.9441515913354
0.5897435897435898,0.7076923076923077,1171.3924608556072
0.5897435897435898,0.732051282051282,1167.5715654813798
0.5897435897435898,0.7564102564102564,1164.756928597224
0.5897435897435898,0.7807692307692308,1167.0381983295633
0.5897435897435898,0.8051282051282052,1174.7936375998233
0.5897435897435898,0.8294871794871795,1188.6037675796724
0.5897435897435898,0.8538461538461538,1213.6410780708693
0.5897435897435898,0.8782051282051282,1252.7389006076496
0.5897435897435898,0.9025641025641026,1316.1865853464142
0.5897435897435898,0.926923076923077,1337.2887473786277
0.5897435897435898,0.9512820512820512,1356.843314882139
0.5897435897435898,0.9756410256410256,1374.4342185920368
0.5897435897435898,1.0,1389.6714290935886
0.6153846153846154,0.05,1592.5079643635327
0.6153846153846154,0.07435897435897436,1596.9966615918129
0.6153846153846154,0.09871794871794871,1586.5813613106952
0.6153846153846154,0.12307692307692308,1578.532489247265
0.6153846153846154,0.14743589743589744,1559.2824030855863
0.6153846153846154,0.1717948717948718,1538.5359564045398
0.6153846153846154,0.19615384615384615,1517.007318673372
0.6153846153846154,0.2205128205128205,1502.5983696486123
0.6153846153846154,0.24487179487179486,1480.6921608316434
0.6153846153846154,0.2692307692307692,1458.7960395453133
0.6153846153846154,0.2935897435897436,1443.9016497305888
0.6153846153846154,0.31794871794871793,1422.4798966136682
0.6153846153846154,0.3423076923076923,1401.281394604909
0.6153846153846154,0.36666666666666664,1386.8821127689725
0.6153846153846154,0.391025641025641,1366.4247200909062
0.6153846153846154,0.4153846153846154,1352.4372084301858
0.6153846153846154,0.43974358974358974,1332.7989218462826
0.6153846153846154,0.4641025641025641,1319.3498390407835
0.6153846153846154,0.48846153846153845,1306.0567964546694
0.6153846153846154,0.5128205128205128,1287.8331905664136
0.6153846153846154,0.5371794871794872,1275.3833748519933
0.6153846153846154,0.5615384615384615,1263.290511424534
0.6153846153846154,0.5858974358974359,1251.6230927849697
0.6153846153846154,0.6102564102564103,1240.4098119958107
0.6153846153846154,0.6346153846153846,1229.7157623023177
0.6153846153846154,0.658974358974359,1224.2248480617131
0.6153846153846154,0.6833333333333333,1219.1755035256574
0.6153846153846154,0.7076923076923077,1214.747948199412
0.6153846153846154,0.732051282051282,1211.2404945348185
0.6153846153846154,0.7564102564102564,1212.8326388562018
0.6153846153846154,0.7807692307692308,1215.834682055
0.6153846153846154,0.8051282051282052,1224.5662956013339
0.6153846153846154,0.8294871794871795,1243.7571942459276
0.6153846153846154,0.8538461538461538,1271.0411339534694
0.6153846153846154,0.8782051282051282,1317.6956140897419
0.6153846153846154,0.9025641025641026,1364.1906744574821
0.6153846153846154,0.926923076923077,1383.2459368844302
0.6153846153846154,0.9512820512820512,1400.4757278385564
0.6153846153846154,0.9756410256410256,1415.4866493533495
0.6153846153846154,1.0,1427.9719680149858
0.6410256410256411,0.05,1651.9756113495632
0.6410256410256411,0.07435897435897436,1655.8716974494168
0.6410256410256411,0.09871794871794871,1644.3124307947196
0.6410256410256411,0.12307692307692308,1626.5206419351307
0.6410256410256411,0.14743589743589744,1614.5796950588879
0.6410256410256411,0.1717948717948718,1592.4225372757223
0.6410256410256411,0.19615384615384615,1569.4748927500586
0.6410256410256411,0.2205128205128205,1546.158301153729
0.6410256410256411,0.24487179487179486,1530.797854105625
0.6410256410256411,0.2692307692307692,1507.5881413871398
0.6410256410256411,0.2935897435897436,1484.5178927409793
0.6410256410256411,0.31794871794871793,1469.186301420049
0.6410256410256411,0.3423076923076923,1446.8004641694224
0.6410256410256411,0.36666666666666664,1431.7031632564258
0.6410256410256411,0.391025641025641,1410.152242754913
0.6410256410256411,0.4153846153846154,1395.4944366955706
0.6410256410256411,0.43974358974358974,1374.8498920042725
0.6410256410256411,0.4641025641025641,1360.861902533753
0.6410256410256411,0.48846153846153845,1347.0916295332913
0.6410256410256411,0.5128205128205128,1333.630709050528
0.6410256410256411,0.5371794871794872,1315.1532687078402
0.6410256410256411,0.5615384615384615,1302.7136124885387
0.6410256410256411,0.5858974358974359,1290.6984139926285
0.6410256410256411,0.6102564102564103,1284.2125119473158
0.6410256410256411,0.6346153846153846,1273.2569749848785
0.6410256410256411,0.658974358974359,1267.628421142313
0.6410256410256411,0.6833333333333333,1258.0357089310291
0.6410256410256411,0.7076923076923077,1258.1919919984107
0.6410256410256411,0.732051282051282,1254.8422341933751
0.6410256410256411,0.7564102564102564,1256.9307282990285
0.6410256410256411,0.7807692307692308,1264.4514964847676
0.6410256410256411,0.8051282051282052,1274.0554620229477
0.6410256410256411,0.8294871794871795,1294.6065956516964
0.6410256410256411,0.8538461538461538,1327.90607949176
0.6410256410256411,0.8782051282051282,1382.0614039833008
0.6410256410256411,0.9025641025641026,1408.443807166654
0.6410256410256411,0.926923076923077,1425.2326370614492
0.6410256410256411,0.9512820512820512,1439.9628027543067
0.6410256410256411,0.9756410256410256,1452.2941964435272
0.6410256410256411,1.0,1461.9933096644493
0.6666666666666666,0.05,1701.0407241467747
0.6666666666666666,0.07435897435897436,1704.3844915009922
0.6666666666666666,0.09871794871794871,1702.2642442735641
0.6666666666666666,0.12307692307692308,1683.1035493888203
0.6666666666666666,0.14743589743589744,1660.8869411292435
0.6666666666666666,0.1717948717948718,1637.1194442263586
0.6666666666666666,0.19615384615384615,1622.0232528382126
0.6666666666666666,0.2205128205128205,1597.2980763756646
0.6666666666666666,0.24487179487179486,1572.4779566383768
0.6666666666666666,0.2692307692307692,1556.3762625996987
0.6666666666666666,0.2935897435897436,1532.0188164654314
0.6666666666666666,0.31794871794871793,1515.8261264738858
0.6666666666666666,0.3423076923076923,1492.2527501668715
0.6666666666666666,0.36666666666666664,1476.3194959655389
0.6666666666666666,0.391025641025641,1453.6736135307738
0.6666666666666666,0.4153846153846154,1438.3268456366563
0.6666666666666666,0.43974358974358974,1416.6720354247109
0.6666666666666666,0.4641025641025641,1402.1167327367589
0.6666666666666666,0.48846153846153845,1387.8210789410946
0.6666666666666666,0.5128205128205128,1373.8764536837125
0.6666666666666666,0.5371794871794872,1360.3298392216411
0.6666666666666666,0.5615384615384615,1347.2619251527117
0.6666666666666666,0.5858974358974359,1334.7456508620717
0.6666666666666666,0.6102564102564103,1322.8289971958975
0.6666666666666666,0.6346153846153846,1316.5280684595018
0.6666666666666666,0.658974358974359,1305.9135024917773
0.6666666666666666,0.6833333333333333,1300.8498654432424
0.6666666666666666,0.7076923076923077,1296.583088839558
0.6666666666666666,0.732051282051282,1297.7632977425978
0.6666666666666666,0.7564102564102564,1300.0615518525
0.6666666666666666,0.7807692307692308,1308.1142110303604
0.6666666666666666,0.8051282051282052,1322.466853091234
0.6666666666666666,0.8294871794871795,1344.0919351980765
0.6666666666666666,0.8538461538461538,1383.191993785365
0.6666666666666666,0.8782051282051282,1432.156765141437
0.6666666666666666,0.9025641025641026,1448.4417210417364
0.6666666666666666,0.926923076923077,1462.8157874897493
0.6666666666666666,0.9512820512820512,1474.9544335749897
0.6666666666666666,0.9756410256410256,1484.5876453765572
0.6666666666666666,1.0,1491.538206393663
0.6923076923076923,0.05,1761.5769849547742
0.6923076923076923,0.07435897435897436,1764.1522636087939
0.6923076923076923,0.09871794871794871,1750.106078354088
0.6923076923076923,0.12307692307692308,1740.328169387425
0.6923076923076923,0.14743589743589744,1716.6294938890824
0.6923076923076923,0.1717948717948718,1691.358771292922
0.6923076923076923,0.19615384615384615,1665.3112558038993
