nu_Hz,N0,value
78.82352941176471,5.383843622033489e6,0.004559528998046288
78.82352941176471,5.817091329374358e6,0.004285773605043519
78.82352941176471,6.285203269240097e6,0.004028454562205476
78.82352941176471,6.790985029955707e6,0.0037865850264830587
78.82352941176471,7.337467970651373e6,0.0035592374051591365
78.82352941176471,7.927927389450606e6,0.00334553979844208
78.82352941176471,8.565902153685499e6,0.0031446726556469905
78.82352941176471,9.255215909791354e6,0.002955865632140708
78.82352941176471,1.0e7,0.0027783946349967535
82.10084033613445,1000.0,3.993317035651228
82.10084033613445,1080.4718223181285,3.753557166825353
82.10084033613445,1167.4193588234587,3.5281925474089753
82.10084033613445,1261.3637220374437,3.3163588826117456
82.10084033613445,1362.867959355774,3.1172437701436366
82.10084033613445,1472.5404276241222,2.9300835845747413
82.10084033613445,1591.0384392721533,2.754160548758996
82.10084033613445,1719.0722018585745,2.588799981090425
82.10084033613445,1857.4090746385718,2.43336770803489
82.10084033613445,2006.8781676649664,2.287267632014149
82.10084033613445,2168.375310987435,2.1499394453148537
82.10084033613445,2342.8684237322327,2.0208564812550764
82.10084033613445,2531.403315241567,1.8995236943673912
82.10084033613445,2735.109953041208,1.785475761852337
82.10084033613445,2955.209235202888,1.6782752990211436
82.10084033613445,3193.020307691027,1.577511181883774
82.10084033613445,3449.9684705497157,1.4827969704492374
82.10084033613445,3727.593720314942,1.3937694266914105
82.10084033613445,4027.5599798502976,1.3100871214965881
82.10084033613445,4351.665070924416,1.2314291252503011
82.10084033613445,4701.851489299852,1.1574937770416593
82.10084033613445,5080.218046913023,1.0879975277650176
82.10084033613445,5489.032450921557,1.0226738526821362
82.10084033613445,5930.744895010559,0.9612722292744085
82.10084033613445,6408.002744415996,0.9035571764651333
82.10084033613445,6923.6664026787275,0.8493073515271462
82.10084033613445,7480.826455225086,0.7983147012123704
82.10084033613445,8082.822192522714,0.7503836638477825
82.10084033613445,8733.261623828437,0.7053304193377619
82.10084033613445,9436.04310147889,0.6629821841965108
82.10084033613445,10195.378685327301,0.623176548906919
82.10084033613445,11015.819387358995,0.5857608550645899
82.10084033613445,11902.282447787144,0.5505916099183137
82.10084033613445,12860.08080610565,0.517533936061694
82.10084033613445,13894.954943731389,0.486461054165439
82.10084033613445,15013.107289081743,0.45725379676655775
82.10084033613445,16221.239391291729,0.42980015124977905
82.10084033613445,17526.592085367585,0.4039948302685002
82.10084033613445,18936.988889503602,0.37973886795778156
82.10084033613445,20460.88289466011,0.3569392403908218
82.10084033613445,22107.407427431233,0.33550850882333577
82.10084033613445,23886.430789846003,0.31536448435763714
82.10084033613445,25808.615404180768,0.2964299127403861
82.10084033613445,27885.481717262915,0.2786321780851635
82.10084033613445,30129.47724726992,0.2619030243836287
82.10084033613445,32554.05118685032,0.24617829373722314
82.10084033613445,35173.7350096938,0.23139768030551525
82.10084033613445,38004.22956365882,0.2175044990275568
82.10084033613445,41062.49917244294,0.2044454682292721
82.10084033613445,44366.873309786155,0.19217050528316024
82.10084033613445,47937.15645558219,0.18063253453664813
82.10084033613445,51794.74679231213,0.16978730677247453
82.10084033613445,55962.76445319552,0.15959322950872717
82.10084033613445,60466.19009070435,0.15001120748771074
82.10084033613445,65332.014595937704,0.14100449274190818
82.10084033613445,70589.40086618738,0.13253854366202358
82.10084033613445,76269.85859023452,0.12458089252661912
82.10084033613445,82407.43309893666,0.11710102098531
82.10084033613445,89038.90941296735,0.11007024301798152
82.10084033613445,96204.0327106476,0.10346159492116955
82.10084033613445,103945.74653722627,0.09724973189968772
82.10084033613445,112310.45018329516,0.09141083086692303
82.10084033613445,121348.27677491431,0.0859224990810288
82.10084033613445,131113.3937421563,0.08076368826662546
82.10084033613445,141664.3274669022,0.07591461389265888
82.10084033613445,153064.31405563594,0.0713566792968392
82.10084033613445,165381.6783395673,0.06707240436566782
82.10084033613445,178690.24337358287,0.06304535849653713
82.10084033613445,193069.77288832495,0.05926009758480364
82.10084033613445,208606.44934719568,0.05570210479417512
82.10084033613445,225393.39047347888,0.05235773488326006
82.10084033613445,243531.20734334175,0.049214161874766515
82.10084033613445,263128.6073895945,0.046259329866657456
82.10084033613445,284303.0459302665,0.043481906796617155
82.10084033613445,307181.43012686964,0.04087124098251264
82.10084033613445,331900.87959146773,0.03841732027217769
82.10084033613445,358609.54820118286,0.03611073364585519
82.10084033613445,387467.51204561285,0.03394263512403962
82.10084033613445,418647.72882899473,0.03190470984230273
82.10084033613445,452337.0744772105,0.02998914216299604
82.10084033613445,488737.4631624427,0.02818858570153596
82.10084033613445,528067.0574582637,0.02649613515231855
82.10084033613445,570561.5758781021,0.024905299806214722
82.10084033613445,616475.7056337161,0.023409978658082208
82.10084033613445,666084.6290809154,0.022004437008829467
82.10084033613445,719685.6730011514,0.02068328447229818
82.10084033613445,777600.0906038043,0.019441454302618736
82.10084033613445,840174.9869294344,0.018274183962757047
82.10084033613445,907785.3991937558,0.017176996859731047
82.10084033613445,980836.5445406671,0.016145685176450195
82.10084033613445,1.0597662486760707e6,0.015176293734335891
82.10084033613445,1.1450475699382813e6,0.014265104824834757
82.10084033613445,1.2371916345321594e6,0.01340862395165211
82.10084033613445,1.336750699919709e6,0.012603566429025584
82.10084033613445,1.4443214647272818e6,0.0118468447846424
82.10084033613445,1.5605486450070748e6,0.011135556918888673
82.10084033613445,1.6861288382868804e6,0.010466974975020945
82.10084033613445,1.8218146985669748e6,0.00983853487757562
82.10084033613445,1.9684194472866112e6,0.009247826498895231
82.10084033613445,2.126821747296208e6,0.008692584416059206
82.10084033613445,2.2979709690469606e6,0.008170679222771109
82.10084033613445,2.48289288056033e6,0.007680109362882572
82.10084033613445,2.6826957952797273e6,0.007218993454234756
82.10084033613445,2.898577214651068e6,0.006785563073378479
82.10084033613445,3.131831005243845e6,0.006378155973501772
82.10084033613445,3.383855153428233e6,0.005995209709554969
82.10084033613445,3.6561601440851935e6,0.005635255646125069
82.10084033613445,3.9503780135666407e6,0.005296913325078956
82.10084033613445,4.268272131163825e6,0.004978885171374932
82.10084033613445,4.611747767708261e6,0.004679951516738799
82.10084033613445,4.982863514647306e6,0.004398965922119773
82.10084033613445,5.383843622033489e6,0.004134850780987501
82.10084033613445,5.817091329374358e6,0.003886593186608333
82.10084033613445,6.285203269240097e6,0.0036532410474514714
82.10084033613445,6.790985029955707e6,0.0034338994358272326
82.10084033613445,7.337467970651373e6,0.0032277271557540777
82.10084033613445,7.927927389450606e6,0.003033933516891862
82.10084033613445,8.565902153685499e6,0.0028517753021690515
82.10084033613445,9.255215909791354e6,0.002680553917474405
82.10084033613445,1.0e7,0.0025196127124820153
85.3781512605042,1000.0,3.635263071463862
85.3781512605042,1080.4718223181285,3.4170008625331896
85.3781512605042,1167.4193588234587,3.211843177514758
85.3781512605042,1261.3637220374437,3.0190032171371475
85.3781512605042,1362.867959355774,2.837741421776678
85.3781512605042,1472.5404276241222,2.6673626351757846
85.3781512605042,1591.0384392721533,2.507213438452541
85.3781512605042,1719.0722018585745,2.3566796441769706
85.3781512605042,1857.4090746385718,2.21518394090373
85.3781512605042,2006.8781676649664,2.082183679127708
85.3781512605042,2168.375310987435,1.9571687901714574
85.3781512605042,2342.8684237322327,1.8396598300232232
85.3781512605042,2531.403315241567,1.7292061406234622
85.3781512605042,2735.109953041208,1.625384121548243
85.3781512605042,2955.209235202888,1.5277956054612603
85.3781512605042,3193.020307691027,1.436066331104159
85.3781512605042,3449.9684705497157,1.3498445079689365
85.3781512605042,3727.593720314942,1.2687994671478329
85.3781512605042,4027.5599798502976,1.1926203931865553
85.3781512605042,4351.665070924416,1.1210151320773931
85.3781512605042,4701.851489299852,1.0537090708207606
85.3781512605042,5080.218046913023,0.9904440842581742
85.3781512605042,5489.032450921557,0.9309775451376766
85.3781512605042,5930.744895010559,0.8750813936152011
85.3781512605042,6408.002744415996,0.8225412626233403
85.3781512605042,6923.6664026787275,0.7731556557532155
85.3781512605042,7480.826455225086,0.7267351744965492
85.3781512605042,8082.822192522714,0.6831017918843353
85.3781512605042,8733.261623828437,0.6420881697364506
85.3781512605042,9436.04310147889,0.6035370169037901
85.3781512605042,10195.378685327301,0.5673004860417185
85.3781512605042,11015.819387358995,0.5332396066014173
85.3781512605042,11902.282447787144,0.5012237518645877
85.3781512605042,12860.08080610565,0.4711301379775379
85.3781512605042,13894.954943731389,0.4428433530634037
85.3781512605042,15013.107289081743,0.4162549146066066
85.3781512605042,16221.239391291729,0.39126285341206396
85.3781512605042,17526.592085367585,0.3677713225436125
85.3781512605042,18936.988889503602,0.3456902297418748
85.3781512605042,20460.88289466011,0.32493489191185904
85.3781512605042,22107.407427431233,0.30542571035522054
85.3781512605042,23886.430789846003,0.28708786550166837
85.3781512605042,25808.615404180768,0.26985102996878535
85.3781512605042,27885.481717262915,0.2536490988498122
85.3781512605042,30129.47724726992,0.2384199361950333
85.3781512605042,32554.05118685032,0.22410513671448754
85.3781512605042,35173.7350096938,0.2106498017881165
85.3781512605042,38004.22956365882,0.19800232892432498
85.3781512605042,41062.49917244294,0.1861142138595085
85.3781512605042,44366.873309786155,0.17493986453958008
85.3781512605042,47937.15645558219,0.16443642627009997
85.3781512605042,51794.74679231213,0.15456361736443655
85.3781512605042,55962.76445319552,0.1452835746596613
85.3781512605042,60466.19009070435,0.13656070830771042
85.3781512605042,65332.014595937704,0.12836156528492618
85.3781512605042,70589.40086618738,0.1206547010965237
85.3781512605042,76269.85859023452,0.11341055918395683
85.3781512605042,82407.43309893666,0.10660135757270027
85.3781512605042,89038.90941296735,0.10020098232572908
85.3781512605042,96204.0327106476,0.09418488739408212
85.3781512605042,103945.74653722627,0.08853000048042581
85.3781512605042,112310.45018329516,0.08321463455459467
85.3781512605042,121348.27677491431,0.07821840468176443
85.3781512605042,131113.3937421563,0.07352214984428423
85.3781512605042,141664.3274669022,0.06910785945734842
85.3781512605042,153064.31405563594,0.06495860429668755
85.3781512605042,165381.6783395673,0.0610584715733798
85.3781512605042,178690.24337358287,0.0573925039067894
85.3781512605042,193069.77288832495,0.053946641961586675
85.3781512605042,208606.44934719568,0.05070767052885714
85.3781512605042,225393.39047347888,0.04766316784451624
85.3781512605042,243531.20734334175,0.044801457950660165
85.3781512605042,263128.6073895945,0.042111565917155126
85.3781512605042,284303.0459302665,0.039583175751733986
85.3781512605042,307181.43012686964,0.03720659083718323
85.3781512605042,331900.87959146773,0.03497269674389185
85.3781512605042,358609.54820118286,0.032872926275145396
85.3781512605042,387467.51204561285,0.030899226611110032
85.3781512605042,418647.72882899473,0.02904402842550127
85.3781512605042,452337.0744772105,0.027300216856496286
85.3781512605042,488737.4631624427,0.025661104220561018
85.3781512605042,528067.0574582637,0.02412040436454634
85.3781512605042,570561.5758781021,0.02267220855769185
85.3781512605042,616475.7056337161,0.021310962831080367
85.3781512605042,666084.6290809154,0.020031446677637864
85.3781512605042,719685.6730011514,0.018828753030991355
85.3781512605042,777600.0906038043,0.01769826944640185
85.3781512605042,840174.9869294344,0.016635660411599206
85.3781512605042,907785.3991937558,0.01563685071967942
85.3781512605042,980836.5445406671,0.014698009840297873
85.3781512605042,1.0597662486760707e6,0.013815537229220416
85.3781512605042,1.1450475699382813e6,0.012986048519893158
85.3781512605042,1.2371916345321594e6,0.012206362544074244
85.3781512605042,1.336750699919709e6,0.011473489131750465
85.3781512605042,1.4443214647272818e6,0.010784617643550438
85.3781512605042,1.5605486450070748e6,0.010137106191674645
85.3781512605042,1.6861288382868804e6,0.009528471508004076
85.3781512605042,1.8218146985669748e6,0.008956379420530342
85.3781512605042,1.9684194472866112e6,0.008418635901583586
85.3781512605042,2.126821747296208e6,0.007913178653527317
85.3781512605042,2.2979709690469606e6,0.007438069199650457
85.3781512605042,2.48289288056033e6,0.006991485449924416
85.3781512605042,2.6826957952797273e6,0.006571714713114249
85.3781512605042,2.898577214651068e6,0.006177147128444533
85.3781512605042,3.131831005243845e6,0.005806269491629886
85.3781512605042,3.383855153428233e6,0.005457659451592374
85.3781512605042,3.6561601440851935e6,0.0051299800556095605
85.3781512605042,3.9503780135666407e6,0.004821974621973429
85.3781512605042,4.268272131163825e6,0.004532461920496288
85.3781512605042,4.611747767708261e6,0.004260331642380454
85.3781512605042,4.982863514647306e6,0.004004540142078181
85.3781512605042,5.383843622033489e6,0.0037641064348115524
85.3781512605042,5.817091329374358e6,0.003538108434402381
85.3781512605042,6.285203269240097e6,0.0033256794169838596
85.3781512605042,6.790985029955707e6,0.0031260046970319217
85.3781512605042,7.337467970651373e6,0.0029383185029686412
85.3781512605042,7.927927389450606e6,0.0027619010403552497
85.3781512605042,8.565902153685499e6,0.0025960757314118965
85.3781512605042,9.255215909791354e6,0.002440206620277361
85.3781512605042,1.0e7,0.0022936959340577492
88.65546218487395,1000.0,3.3210456146201124
88.65546218487395,1080.4718223181285,3.121649109454774
88.65546218487395,1167.4193588234587,2.9342244260846893
